title,Abstract,year
"Topology Optimization of Non-Linear Elastic Structures by Using SLP","In this paper a method for topology optimization of nonlinear elastic structures is suggested. The method is developed by starting from a total Lagrangian formulation of the system. The internal force is defined by coupling the second Piola-Kirchhoff stress to the Green-Lagrange strain via the Kirchhoff-St. Venant law. The state of equilibrium is obtained by first deriving the consistency stiffness matrix and then using Newton’s method to solve the non-linear equations. The design parametrization of the internal force is obtained by adopting the SIMP approach. The minimization of compliance for a limited value of volume is considered. The optimization problem is solved by SLP. This is done by using a nested approach where the equilibrium equation is linearized and the sensitivity of the cost function is calculated by the adjoint method. In order to avoid mesh-dependency the sensitivities are filtered by Sigmund’s filter. The final LP-problem is solved by an interior point method that is available in Matlab. The implementation is done for a general design domain in 2D by using fully integrated isoparametric elements. The implementation seems to be very efficient and robust.",2009
"Strain-Based Topology Optimization for Crashworthiness Using Hybrid Cellular Automata","Structural design for crashworthiness is a challenging area of research due to large plastic deformations and complex interactions among diverse components of the vehicle. Previous research in this field primarily focused on energy absorbing structures that utilize a desired amount of material. These structures have been shown to absorb a large amount of the kinetic energy generated during the crash event; however, the large plastic strains experienced can lead to failure. This research introduces a new strain-based topology optimization algorithm for crash-worthy structures undergoing large deformations. This technique makes use of the hybrid cellular automaton framework combining transient, non-linear finite-element analysis and local control rules acting on cells. The set of all cells defines the design domain. In the proposed algorithm, the design domain is dynamically divided into two sub-domains for different objectives, i.e., high strain sub-domain (HSSD) and low strain sub-domain (LSSD). The distribution of these sub-domains is determined by a plastic strain limit value. During the design process, the material is distributed within the LSSD following a fully-internal-energy-distribution principle. To accomplish that, each cell in the LSSD is driven to a prescribed target or set point value by modifying its stiffness. In the HSSD, the material is distributed to satisfy a failure criterion given by a maximum strain value. Results show that the new formulation and algorithm are suitable for practical applications. The case studies demonstrate the potential significance of the new capability developed for a wide range of engineering design problems.",2009
"Level Set-Based Topology Optimization Method for Thermal Problems Considering Design-Dependent Boundary Effects","This paper proposes a new level set-based topology optimization method for thermal problems that deal with generic heat transfer boundaries including design-dependent boundary conditions, based on the level set method and the concept of the phase field theory. First, a topology optimization method using a level set model incorporating a fictitious interface energy derived from the concept of the phase field theory is briefly discussed. Next, a generic optimization problem for thermal problems is formulated based on the concept of total potential energy. An optimization algorithm that uses the Finite Element Method when solving the equilibrium equation and updating the level set function is then constructed. Finally, several three-dimensional numerical examples are provided to confirm the utility and validity of the proposed topology optimization method.",2009
"Topology Optimization of Piezoelectric Energy Harvesting Strap Buckle","In the past decades, the stagnant growth of battery technology becomes the bottle-neck of new generation of portable and wearable electronics which ask for longer work time and higher power consumption. Energy harvesting device based on the direct piezoelectric effect that converts ambient mechanical energy to usable electric energy is a very attractive energy source for portable and wearable electronics. This paper discusses the design of piezoelectric energy harvesting strap buckle that can generate as much as possible electric energy from the differential forces applying on the buckle. Topology optimization method is employed to improve the efficiency of piezoelectric energy harvesting strap buckle in a limited design space. A stiffness or displacement constraint is introduced to substitute material volume constraint in this problem formulation to avoid useless optimum result with nearly zero material volume. The sensitivities of both objective function and design constraint are derived from the adjoint method. A design example of piezoelectric energy harvesting strap buckle using the proposed topology optimization method is presented and the result is discussed.",2009
"Level Set Based Robust Shape and Topology Optimization Under Random Field Uncertainties","A level-set-based method for robust shape and topology optimization (RSTO) is proposed in this work with consideration of uncertainties that can be represented by random variables or random fields. Uncertainty, such as those associated with loading and material, is introduced into shape and topology optimization as a new dimension in addition to space and time, and the optimal geometry is sought in this extended space. The level-set-based RSTO problem is mathematically formulated by expressing the statistical moments of a response as functionals of geometric shapes and loading/material uncertainties. Spectral methods are employed for reducing the dimensionality in uncertainty representation and the Gauss-type quadrature formulae is used for uncertainty propagation. The latter strategy also helps transform the RSTO problem into a weighted summation of a series of deterministic topology optimization subproblems. The above-mentioned techniques are seamlessly integrated with level set methods for solving RSTO problems. The method proposed in this paper is generic, which is not limited to problems with random variable uncertainties, as usually reported in other existing work, but is applicable to general RSTO problems considering uncertainties with field variabilities. This characteristic uniquely distinguishes the proposed method from other existing approaches. Preliminary 2D and 3D results show that RSTO can lead to designs with different shapes and topologies and superior robustness compared to their deterministic counterparts.",2009
"Numerical Experiments in Using Voronoi Cell Finite Elements for Topology Optimization","This paper provides two separate methodologies for implementing the Voronoi Cell Finite Element Method (VCFEM) in topological optimization. Both exploit two characteristics of VCFEM. The first approach utilizes the property that a hole or inclusion can be placed in the element: the design variables for the topology optimization are sizes of the hole. In the second approach, we note that VCFEM may mesh the design domain as ",2009
"Characterization and Performance Optimization of 2D Lattice Materials With Hexagonal Bravais Lattice Symmetry","The current paper examines the static performance of 2D infinite lattice materials with hexagonal Bravais lattice symmetry. Two novel microscopic cell topologies are proposed. The first topology is a semi-regular lattice that has the modified Schafli symbol 34 .6, which describes the type of regular polygons surrounding the joints of the lattice. Here, 34 .6 indicates four (4) regular triangles (3) successively surrounding a node followed by a regular hexagon (6). The second topology is an irregular lattice that is referred here as Double Hexagonal Triangulation (DHT). The lattice material is considered as a pin-jointed micro-truss where determinacy analysis of the material micro structure is used to distinguish between bending dominated and stretching dominated behaviours. The finite structural performance of unit cells of the proposed topologies is assessed by the matrix methods of linear algebra. The Dummy Node Hypothesis is developed to generalize the analysis to tackle any lattice topology. Collapse mechanisms and states of self-stress are deduced from the four fundamental subspaces of the kinematic and the equilibrium matrices of the finite unit cell structures, respectively. The generated finite structural matrices are employed to analyze the infinite structural performance of the lattice using the Bloch’s theorem. To find macroscopic strain fields generated by periodic mechanisms, the Cauchy-Born hypothesis is adopted. An explicit expression of the microscopic cell element deformations in terms of the macroscopic strain field is generated which is employed to derive the strain energy density of the lattice material. Finally, the strain energy density is used to derive the material macroscopic stiffness properties. The results showed that the proposed lattice topologies can support all macroscopic strain fields. Their stiffness properties are compared with those of lattice materials with hexagonal Bravais symmetry available in literature. The comparison showed that the lattice material with 34 .6 cell topology has superior isotropic stiffness properties. When compared with the Kagome’ lattice, the 34 .6 lattice generates isotropic stiffness properties, with additional stiffness to mass ratio of 18.5% and 93.2% in the direct and the coupled direct stiffness, respectively. However, it generates reduced shear stiffness to mass ratio by 18.8%.",2009
"Metrics-Based Approach for VR Technology Evaluation in Styling Product Design","In recent years, the interest of small and medium sized enterprises towards Virtual Reality (VR) systems is strongly increased thanks both to the improvement of VR tools effectiveness and to the cost reduction of technologies implementation. Due to the growing number of installed systems, many SMEs (Small Manufacturing Enterprises) companies require robust methods for evaluating technology performance. In this context, the present paper presents a metrics-based approach in order to analyze the VR system performance. It is specifically dedicated to the design review process during styling product design. The evaluation parameters are related to the effective communication and preservation of design intent. Metrics are classified in two main classes. The first one is related to the product, the process and the characteristics of VR technology. The second one is related to the design intent meanings preservation along the design process. Two experimental case studies are reported in order to test the approach in different operative fields.",2009
"Supporting Trade Space Exploration of Multi-Dimensional Data With Interactive Multi-Scale Nested Clustering and Aggregation","Knowledge discovery in multi-dimensional data is a challenging problem in engineering design. For example, in trade space exploration of large design data sets, designers need to select a subset of data of interest and examine data from different data dimensions and within data clusters at different granularities. This exploration is a process that demands both humans, who can heuristically decide what data to explore and how best to explore it, and computers, which can quickly identify features that may be of interest in the data. Thus, to support this process of knowledge discovery, we need tools that go beyond traditional computer-oriented optimization approaches to support advanced designer-centered trade space exploration and data interaction. This paper is an effort to address this need. In particular, we propose the Interactive Multi-Scale Nested Clustering and Aggregation (iMSNCA) framework to support trade space exploration of multi-dimensional data common to design optimization. A system prototype of this framework is implemented to allow users to visually examine large design data sets through interactive data clustering, aggregation, and visualization. The paper also presents a case study involving morphing wing design using this prototype system. By using visual tools during trade space exploration, this research suggests a new approach to support knowledge discovery in engineering design by assisting diverse user tasks, by externalizing important characteristics of data sets, and by facilitating complex user interactions with data.",2009
"A Virtual Reality Interface for the Design of Compliant Mechanisms","The objective of this research is to develop an immersive interface and a design algorithm to facilitate the synthesis of compliant mechanisms from a user-centered design perspective. Compliant mechanisms are mechanical devices which produce motion or force through deflection or flexibility of their parts. Using the constraint-based method of design, the design process relies on the designer to identify the appropriate constraint sets to match the desired motion. Currently this approach requires considerable prior knowledge of how non-linear flexible members produce motion. As a result, the design process is based primarily on the designer’s previous experience and intuition. A user-centered methodology is suggested where the interface guides the designer throughout the design process, thus reducing the reliance on intuitive knowledge. This methodology supports constraint-based design methods by linking mathematical models to support compliant mechanism design in an immersive virtual environment. A virtual reality (VR) immersive interface enables the designer to input the intended motion path by simply grabbing and moving the object and letting the system decide which constraint spaces apply. The user-centered paradigm supports an approach that focuses on the designer defining the motion and the system generating the constraint sets, instead of the current method which relies heavily on the designer’s intuition to identify appropriate constraints. The result is an intelligent design framework that will allow a broader group of engineers to design complex compliant mechanisms, giving them new options to draw upon when searching for design solutions to critical problems.",2009
"A Preliminary Study of Novice and Expert Users’ Decision-Making Procedures During Visual Trade Space Exploration","Thanks to recent advances in computing power and speed, designers can now generate a wealth of data on demand to support engineering design decision-making. Unfortunately, while the ability to generate and store new data continues to grow, methods and tools to support multi-dimensional data exploration have evolved at a much slower pace. Moreover, current methods and tools are often ill-equipped at accommodating evolving knowledge sources and expert-driven exploration that is being enabled by computational thinking. In this paper, we discuss ongoing research that seeks to transform decades-old decision-making paradigms rooted in operations research by considering how to effectively convert data into knowledge that enhances decision-making and leads to better designs. Specifically, we address decision-making within the area of trade space exploration by conducting human-computer interaction studies using multi-dimensional data visualization software that we have been developing. We first discuss a Pilot Study that was conducted to gain insight into expected differences between novice and expert decision-makers using a small test group. We then present the results of two Preliminary Experiments designed to gain insight into procedural differences in how novices and experts use multi-dimensional data visualization and exploration tools and to measure their ability to use these tools effectively when solving an engineering design problem. This work supports our goal of developing training protocols that support efficient and effective trade space exploration.",2009
"Development of a Haptic Modeling and Simulation System for Handheld Product Design and Evaluation","In this paper, a haptic modeling and simulation system is developed to assist handheld product design. With haptic feedback, users could create, interact and evaluate the virtual product directly and intuitively without producing the physical prototype. This saves the cost and reduces time-to-market, which is especially meaningful for the rapidly changing handheld mobile devices. To provide a comfortable and accurate operation, a virtual vibration actuator is devised to add into the touch screen. Unlike the previous research that mainly focuses on the design of the product shape, the proposed system also models the interaction between the user (finger) or tool (pen) and handheld device (button/screen). To obtain realistic simulation and replace the physical prototype, the complex shape and deformation of the finger are considered when calculating the feedback force. A computational efficient collision detection method for complex shape objects is proposed to tackle the challenge of a high update rate of more than 1 kHz for real-time realistic haptic rendering. Moreover, the proposed system incorporates the haptic modeling of vibration interaction and menu interface design into the product design simulation system. A case study of handheld device design is used to illustrate the proposed system.",2009
