title,Abstract,year
"Confidence Level Estimation and Design Sensitivity Analysis for Confidence-Based RBDO","In practical engineering problems, often only limited input data are available to generate the input distribution model. The insufficient input data induces uncertainty on the input distribution model, and this uncertainty will cause us to lose confidence in the optimum design obtained using the reliability-based design optimization (RBDO) method. Uncertainty on the input distribution model requires us to consider the reliability analysis output, which is defined as the probability of failure, to follow a probabilistic distribution. This paper proposes a new formulation for the confidence-based RBDO method and design sensitivity analysis of the confidence level. The probability of the reliability analysis output is obtained with consecutive conditional probabilities of input distribution parameters and input distribution types using a Bayesian approach. The approximate conditional probabilities of input distribution parameters and types are suggested under certain assumptions. The Monte Carlo simulation is applied to practically calculate the output distribution, and the copula is used to describe the correlated input distribution types. A confidence-based RBDO problem is formulated using the derived the distribution of output. In this new formulation, the probabilistic constraint is modified to include both the target reliability and the target confidence level. Finally, the sensitivity of the confidence level, which is a new probabilistic constraint, is derived to support an efficient optimization process. Using accurate surrogate models, the proposed method does not require generation of additional surrogate models during the RBDO iteration; it only requires several evaluations of the same surrogate models. Hence, the efficiency of the method is obtained. For the numerical example, the confidence level is calculated and the accuracy of the derived sensitivity is verified when only limited data are available.",2012
"Constraint Programming Simulation of a Distributed Set-Based Design Framework With Control Indicators","In the New Product Development processes, there are usually multiple players interacting through coupled design activities with conflicting design objectives. We use Set-based design approach and Constraint Satisfaction Problem solving techniques to deal with the multiplayer, multi-objective design problem. In order to observe the states of the players during the design process, we develop satisfaction and progress indicators and combine them into a wellbeing indicator. In this paper we simulate different player behaviors on a two-player, multi-objective engineering design problem of a hollow cylindrical cantilever beam. During the simulation cases, at each simulation iteration automatic players are prioritized regarding their wellbeing states for proposing constraints in order to find a set of consistent solutions that improve their satisfaction states. Therefore during the simulation process, while solution space converges to a single solution, epistemic uncertainty is reduced and players’ satisfaction states are improved in wellbeing equilibrium.",2012
"Model Validation Metric and Model Bias Characterization for Dynamic System Responses Under Uncertainty","Quantification of the accuracy of analytical models (math or computer simulation models) and characterization of the model bias are two essential processes in model validation. Available model validation metrics, whether qualitative or quantitative, do not consider the influence of the number of experimental data for model accuracy check. In addition, quantitative measure from the validation metric does not directly reflect the level of model accuracy, i.e. from 0% to 100%, especially when there is a lack of experimental data. If the original model prediction does not satisfy accuracy criteria compared to the experimental data, instead of revising the model conceptually, characterization of the model bias may be a more practical approach to improve the model accuracy because there is probably no ideal model which can predict the actual physical system with no error. So far, there is a lack of effective approaches that can accurately characterize the model bias for multiple dynamic system responses. To overcome these limitations, the first objective of this study is to develop a model validation metric for model accuracy check considering different number of experimental data. Specifically, a validation metric using the Bhattacharya distance (B-distance) is proposed with three notable benefits. First of all, the metric directly compares the distributions of two set of uncertain system responses from model prediction and experiment rather than the distribution parameters (e.g. mean and variance). Second, the B-distance quantitatively measures the degree of accuracy from 0% to 100% between the distributions of the uncertain system responses. Third, reference accuracy metric with respect to different number of experimental data can be effectively obtained so that hypothesis test can be performed to identify whether the two distributions are identical or not in a probability manner. The second objective of this study is to propose an effective approach to accurately characterize the model bias for dynamic system responses. Specially, the model bias is represented by a generic random process, where realizations of the model bias at each time step could follow arbitrary distributions. Instead of using the traditional Bayesian or Maximum Likelihood Estimation (MLE) approach, we propose a novel and efficient approach to identify the model bias using a generic random process modeling technique. A vehicle safety system with 11 dynamic system responses is used to demonstrate the effectiveness of the proposed approach.",2012
"A Novel HCA Framework for Simulating the Cellular Mechanisms of Bone Remodeling","Each year, bone metabolic diseases affect millions of people of all ages, genders, and races. Common diseases such as osteopenia and osteoporosis result from the disruption of the bone remodeling process and can place an individual at a serious fracture risk. Bone remodeling is the complex process by which old bone is replaced with new tissue. This process occurs continuously in the body and is carried out by bone cells that are regulated by numerous metabolic and mechanical factors. The remodeling process provides for various functions such as adaptation to mechanical loading, damage repair, and mineral homeostasis. An improved understanding of this process is necessary to identify patients at risk of bone disease and to assess appropriate treatment protocols.",2012
"An Approach for Uni-Level Reliability Based Design Optimization Using Cross-Entropy Method","In this paper a novel approach is proposed to solve the reliability based design optimization (RBDO) problem, which is translated into a single-level problem using Karush-Kuhn-Tucker (KKT) conditions. The transformation of a bi-level RBDO problem into a single-level problem using KKT conditions introduces several equality constraints in the single-level problem definition. Presence of multiple equality constraints poses numerical difficulty to the gradient based optimizers, hence a robust algorithm to solve the single-level RBDO problem is proposed in this paper using an alternative approach. The proposed approach uses an exterior penalty based cross-entropy (CE) method to solve the uni-level RBDO problem. This approach is shown to be robust in handling equality constraints. The three example problems solved in this paper also shows that the algorithm works well with different starting points used for the design variables.",2012
"Design of Crashworthy Structures With Controlled Energy Absorption in the HCA Framework","This work presents a novel method for designing crashworthy structures with controlled energy absorption based on the use of compliant mechanisms. This method helps in introducing flexibility at desired locations within the structure, which in turn reduces the peak force at the expense of a reasonable increase in intrusion. For this purpose, the given design domain is divided into two subdomains: flexible (FSD) and stiff (SSD) subdomains. The design in the flexible subdomain is governed by the compliant mechanism synthesis approach for which output ports are defined at the interface between the two subdomains. These output ports aid in defining potential load paths and help the user make better use of a given design space. The design in the stiff subdomain is governed by the principle of a fully-stressed design for which material is distributed to achieve uniform energy distribution within the design space. Together, FSD and SSD provide for a combination of flexibility and stiffness in the structure, which is desirable for most crash applications.",2012
"Topography Optimization of Shell Structures Under Transient Loading: A Comparative Approach","Topography optimization is an innovative technique that can significantly improve the response of certain type of structures. The most challenging aspect of topography optimization is the sensitivity analysis. In this manuscript two methods to approximate the sensitivities for problems in topography optimization are introduced. The gradient is supplanted with either a stochastic approximation, or a physical approximation. Initially, an overview of the state-of-the-art in topography optimization is presented, and some key issues are explored. Subsequently, the technique is outlined, and the proposed methods are introduced. Furthermore, a numerical example in which a structure composed of shell elements is subject to a blast load is provided. This example is solved employing stochastic gradient approximation, and approximate gradient. They are compared to the widely used finite differences approximation. It is possible to observe that the proposed method significantly reduces the computational effort required to solve the problem, while considerably improving the objective function.",2012
"Multiple-Target Selective Disassembly Sequence Planning With Disassembly Sequence Structure Graphs","Modern green products must be easy to disassemble. Selective disassembly is used to access and remove specific product components for reuse, recycling, or remanufacturing. Early related studies developed various heuristic or graph-based approaches for single-target selective disassembly. More recent research has progressed from single-target to multiple-target disassembly, but disassembly model complexity and multiple constraints, such as fastener constraints and disassembly directions, still have not been considered thoroughly. In this study, a new graph-based method using disassembly sequence structure graphs (DSSGs) was developed for multiple-target selective disassembly sequence planning. The DSSGs are built using expert rules, which eliminate unrealistic solutions and minimize graph size, which reduces searching time. Two or more DSSGs are combined into one DSSG for accessing and removing multiple target components. In addition, a genetic algorithm is used to decode graphical DSSG information into disassembly sequences and optimize the results. Using a GA to optimize results also reduces searching time and improves overall performance, with respect to finding global optimal solutions. Case studies show that the developed method can efficiently find realistic near-optimal multiple-target selective disassembly sequences for complex products.",2012
"Pre-Life and End-of-Life Combined Profit Optimization With Predictive Product Lifecycle Design","The Predictive Product Lifecycle Design (PPLD) model that is proposed in this paper enables a company to optimize its product lifecycle design strategy by considering pre-life and end-of-life at the initial design stage. By combining lifecycle design and predictive trend mining technique, the PPLD model can reflect both new and remanufactured product market demands, capture hidden and upcoming trends, and finally provide an optimal lifecycle design strategy in order to maximize profit over the span of the whole lifecycle. The outcomes are lifecycle design strategies such as product design features, the need for buy-backs at the end of its life, and the quantity of products remanufacturing. The developed model is illustrated with an example of a cell phone lifecycle design. The result clearly shows the benefit of the model when compared to a traditional Pre-life design model. The benefit would be increased profitability, while saving more natural resources and reducing wastes for manufacturers own purposes.",2012
"To Extend, or to Shorten: Optimal Lifetime Planning","Extending the life of a product through remanufacturing or refurbishing is generally regarded as being “greener” than new production, as it avoids the resource consumption and waste generation associated with the new production; however, when considering improved performance of new products, extending the lifetime of less efficient, less productive old products may not always be greener than new production. Shortening the product’s life by early replacement with a newer, more efficient product can be a better option, as “Cash-for-Clunker” programs have claimed. This paper presents a generic model to decide optimal lifetime strategy for a product. Three different lifetime strategies—to maintain, to extend, and to shorten the current lifetime—are compared from an environmental perspective, for a given time horizon. The average environmental impact per unit production is used as the basis for a fair comparison. Applied with an optimization technique, the model can also identify the optimal lifetime length of a product. To illustrate, the developed model is applied to an example of complex heavy-duty, off-road equipment.",2012
"Promoting and Managing End-of-Life Closed-Loop Scenarios of Products Using a Design for Disassembly Evaluation Tool","In recent years, environmentally conscious design has become a fundamental approach for industries which have to consider the variable environment during the design process. Waste management is one of the most important aspects to be handled, to reduce the disposal in landfills and to encourage the sustainable 3R approach: Reuse, Recycling and Remanufacturing. Product disassembly is an essential phase of the product lifecycle, necessary to evaluate the End-of-Life (EoL) strategies and to reduce environmental impact. In order to minimize the impact on production and costs it is very important to consider EoL scenarios during the embodiment design phase, when designer’s decisions influence product structure. Design for Disassembly (DFD) is a powerful method to reduce disassembly time and costs. However, there are no useful tools which provide guidelines to improve the product disassemblability or promote specific EoL scenarios.",2012
